date,gpr_index
1996-10-05,42.74
1996-10-06,51.46
1996-10-07,60.78
1996-10-08,74.84
1996-10-09,104.52
1996-10-10,63.93
1996-10-11,58.7
1996-10-12,57.58
1996-10-13,25.0
1996-10-14,90.3
1996-10-15,62.98
1996-10-16,48.48
1996-10-17,72.59
1996-10-18,59.79
1996-10-19,40.58
1996-10-20,60.35
1996-10-21,75.49
1996-10-22,86.52
1996-10-23,58.12
1996-10-24,71.01
1996-10-25,49.27
1996-10-26,54.13
1996-10-27,33.6
1996-10-28,36.45
1996-10-29,81.84
1996-10-30,16.0
1996-10-31,76.87
1996-11-01,70.15
1996-11-02,71.93
1996-11-03,18.72
1996-11-04,100.67
1996-11-05,72.98
1996-11-06,66.7
1996-11-07,42.7
1996-11-08,55.77
1996-11-09,50.66
1996-11-10,77.04
1996-11-11,78.13
1996-11-12,93.91
1996-11-13,96.02
1996-11-14,61.34
1996-11-15,78.45
1996-11-16,67.52
1996-11-17,79.56
1996-11-18,80.22
1996-11-19,58.72
1996-11-20,65.96
1996-11-21,54.3
1996-11-22,32.16
1996-11-23,39.86
1996-11-24,57.55
1996-11-25,81.46
1996-11-26,89.42
1996-11-27,65.52
1996-11-28,75.38
1996-11-29,62.82
1996-11-30,30.99
1996-12-01,42.02
1996-12-02,84.56
1996-12-03,83.23
1996-12-04,91.64
1996-12-05,80.48
1996-12-06,91.84
1996-12-07,23.76
1996-12-08,47.38
1996-12-09,58.94
1996-12-10,106.86
1996-12-11,75.6
1996-12-12,71.86
1996-12-13,39.62
1996-12-14,62.64
1996-12-15,44.46
1996-12-16,87.59
1996-12-17,75.2
1996-12-18,57.24
1996-12-19,89.66
1996-12-20,122.0
1996-12-21,84.42
1996-12-22,79.45
1996-12-23,110.58
1996-12-24,57.4
1996-12-25,71.05
1996-12-26,75.29
1996-12-27,61.72
1996-12-28,53.43
1996-12-29,52.08
1996-12-30,137.61
1996-12-31,119.37
1997-01-01,97.59
1997-01-02,93.88
1997-01-03,57.44
1997-01-04,66.41
1997-01-05,74.5
1997-01-06,72.95
1997-01-07,76.11
1997-01-08,39.35
1997-01-09,34.83
1997-01-10,53.7
1997-01-11,55.27
1997-01-12,36.96
1997-01-13,33.89
1997-01-14,35.39
1997-01-15,52.41
1997-01-16,52.74
1997-01-17,40.55
1997-01-18,49.67
1997-01-19,51.47
1997-01-20,58.73
1997-01-21,48.06
1997-01-22,48.26
1997-01-23,50.96
1997-01-24,52.52
1997-01-25,17.83
1997-01-26,73.61
1997-01-27,56.9
1997-01-28,36.24
1997-01-29,59.57
1997-01-30,69.7
1997-01-31,34.9
1997-02-01,27.4
1997-02-02,24.21
1997-02-03,45.49
1997-02-04,49.08
1997-02-05,37.43
1997-02-06,52.27
1997-02-07,78.22
1997-02-08,37.84
1997-02-09,26.47
1997-02-10,69.18
1997-02-11,45.47
1997-02-12,63.46
1997-02-13,39.24
1997-02-14,38.01
1997-02-15,48.11
1997-02-16,38.32
1997-02-17,43.42
1997-02-18,57.32
1997-02-19,90.88
1997-02-20,66.72
1997-02-21,53.63
1997-02-22,35.1
1997-02-23,45.01
1997-02-24,43.07
1997-02-25,36.55
1997-02-26,56.2
1997-02-27,65.47
1997-02-28,52.05
1997-03-01,29.52
1997-03-02,42.63
1997-03-03,86.79
1997-03-04,67.95
1997-03-05,66.82
1997-03-06,70.05
1997-03-07,74.93
1997-03-08,62.05
1997-03-09,58.43
1997-03-10,71.41
1997-03-11,63.98
1997-03-12,76.22
1997-03-13,32.67
1997-03-14,60.54
1997-03-15,52.53
1997-03-16,29.69
1997-03-17,45.53
1997-03-18,47.42
1997-03-19,41.41
1997-03-20,49.86
1997-03-21,57.64
1997-03-22,71.45
1997-03-23,68.57
1997-03-24,78.4
1997-03-25,54.47
1997-03-26,50.86
1997-03-27,56.77
1997-03-28,59.28
1997-03-29,70.48
1997-03-30,47.73
1997-03-31,55.52
1997-04-01,56.81
1997-04-02,39.09
1997-04-03,42.14
1997-04-04,57.06
1997-04-05,38.0
1997-04-06,50.19
1997-04-07,71.19
1997-04-08,85.21
1997-04-09,98.2
1997-04-10,42.26
1997-04-11,60.69
1997-04-12,35.31
1997-04-13,21.82
1997-04-14,57.04
1997-04-15,76.63
1997-04-16,48.71
1997-04-17,76.42
1997-04-18,24.38
1997-04-19,38.56
1997-04-20,24.91
1997-04-21,78.5
1997-04-22,52.4
1997-04-23,159.29
1997-04-24,95.37
1997-04-25,84.86
1997-04-26,51.56
1997-04-27,57.04
1997-04-28,45.85
1997-04-29,105.38
1997-04-30,78.87
1997-05-01,62.07
1997-05-02,58.12
1997-05-03,39.55
1997-05-04,37.79
1997-05-05,72.1
1997-05-06,43.11
1997-05-07,21.79
1997-05-08,58.36
1997-05-09,59.21
1997-05-10,50.24
1997-05-11,56.29
1997-05-12,52.13
1997-05-13,60.04
1997-05-14,86.47
1997-05-15,80.87
1997-05-16,54.45
1997-05-17,29.75
1997-05-18,33.89
1997-05-19,60.74
1997-05-20,52.41
1997-05-21,48.62
1997-05-22,51.66
1997-05-23,59.85
1997-05-24,30.3
1997-05-25,35.29
1997-05-26,66.44
1997-05-27,95.1
1997-05-28,54.83
1997-05-29,69.01
1997-05-30,77.41
1997-05-31,37.18
1997-06-01,17.83
1997-06-02,40.45
1997-06-03,28.56
1997-06-04,50.57
1997-06-05,34.97
1997-06-06,40.55
1997-06-07,29.13
1997-06-08,30.84
1997-06-09,30.74
1997-06-10,31.38
1997-06-11,47.37
1997-06-12,38.48
1997-06-13,46.15
1997-06-14,26.69
1997-06-15,42.31
1997-06-16,62.82
1997-06-17,44.41
1997-06-18,45.47
1997-06-19,38.56
1997-06-20,50.43
1997-06-21,25.59
1997-06-22,39.86
1997-06-23,68.34
1997-06-24,43.81
1997-06-25,40.93
1997-06-26,48.05
1997-06-27,28.15
1997-06-28,45.28
1997-06-29,25.65
1997-06-30,29.88
1997-07-01,42.38
1997-07-02,36.15
1997-07-03,41.29
1997-07-04,29.22
1997-07-05,49.44
1997-07-06,53.27
1997-07-07,79.87
1997-07-08,48.01
1997-07-09,35.76
1997-07-10,52.41
1997-07-11,54.83
1997-07-12,42.42
1997-07-13,13.2
1997-07-14,46.28
1997-07-15,46.3
1997-07-16,63.03
1997-07-17,55.73
1997-07-18,63.51
1997-07-19,55.56
1997-07-20,30.47
1997-07-21,44.76
1997-07-22,69.01
1997-07-23,40.81
1997-07-24,34.76
1997-07-25,35.72
1997-07-26,55.56
1997-07-27,31.85
1997-07-28,52.71
1997-07-29,56.66
1997-07-30,47.42
1997-07-31,70.56
1997-08-01,60.97
1997-08-02,71.16
1997-08-03,39.38
1997-08-04,56.63
1997-08-05,74.98
1997-08-06,69.66
1997-08-07,44.41
1997-08-08,55.32
1997-08-09,67.37
1997-08-10,22.08
1997-08-11,55.21
1997-08-12,45.27
1997-08-13,49.08
1997-08-14,47.37
1997-08-15,36.73
1997-08-16,25.01
1997-08-17,30.15
1997-08-18,29.88
1997-08-19,56.59
1997-08-20,57.24
1997-08-21,44.81
1997-08-22,43.76
1997-08-23,51.41
1997-08-24,61.92
1997-08-25,34.15
1997-08-26,20.35
1997-08-27,39.52
1997-08-28,55.44
1997-08-29,63.53
1997-08-30,47.69
1997-08-31,44.46
1997-09-01,33.22
1997-09-02,30.78
1997-09-03,53.32
1997-09-04,40.52
1997-09-05,70.48
1997-09-06,54.78
1997-09-07,8.08
1997-09-08,40.52
1997-09-09,34.38
1997-09-10,43.18
1997-09-11,58.88
1997-09-12,59.34
1997-09-13,41.63
1997-09-14,31.82
1997-09-15,42.33
1997-09-16,45.09
1997-09-17,51.16
1997-09-18,40.9
1997-09-19,29.68
1997-09-20,29.14
1997-09-21,37.17
1997-09-22,33.99
1997-09-23,57.7
1997-09-24,43.88
1997-09-25,45.29
1997-09-26,30.59
1997-09-27,57.24
1997-09-28,24.15
1997-09-29,30.89
1997-09-30,69.59
1997-10-01,28.67
1997-10-02,38.87
1997-10-03,52.73
1997-10-04,32.48
1997-10-05,44.11
1997-10-06,47.8
1997-10-07,38.3
1997-10-08,33.13
1997-10-09,45.67
1997-10-10,43.36
1997-10-11,25.98
1997-10-12,36.67
1997-10-13,62.95
1997-10-14,35.62
1997-10-15,46.96
1997-10-16,62.9
1997-10-17,58.99
1997-10-18,62.81
1997-10-19,0.0
1997-10-20,52.01
1997-10-21,58.71
1997-10-22,62.38
1997-10-23,40.4
1997-10-24,85.56
1997-10-25,53.53
1997-10-26,43.33
1997-10-27,79.23
1997-10-28,73.19
1997-10-29,51.85
1997-10-30,58.99
1997-10-31,75.95
1997-11-01,58.4
1997-11-02,34.63
1997-11-03,51.41
1997-11-04,81.59
1997-11-05,63.43
1997-11-06,59.04
1997-11-07,39.6
1997-11-08,95.1
1997-11-09,32.04
1997-11-10,58.46
1997-11-11,69.77
1997-11-12,74.79
1997-11-13,70.81
1997-11-14,57.71
1997-11-15,56.88
1997-11-16,58.87
1997-11-17,71.86
1997-11-18,76.44
1997-11-19,63.88
1997-11-20,78.48
1997-11-21,92.94
1997-11-22,59.94
1997-11-23,65.1
1997-11-24,61.83
1997-11-25,63.7
1997-11-26,36.99
1997-11-27,27.03
1997-11-28,29.03
1997-11-29,56.93
1997-11-30,55.28
1997-12-01,72.01
1997-12-02,55.36
1997-12-03,51.87
1997-12-04,43.22
1997-12-05,47.76
1997-12-06,22.23
1997-12-07,32.44
1997-12-08,36.89
1997-12-09,36.51
1997-12-10,29.76
1997-12-11,40.25
1997-12-12,36.77
1997-12-13,38.6
1997-12-14,50.0
1997-12-15,41.56
1997-12-16,61.72
1997-12-17,49.12
1997-12-18,29.31
1997-12-19,45.84
1997-12-20,42.29
1997-12-21,29.77
1997-12-22,42.87
1997-12-23,70.41
1997-12-24,37.3
1997-12-25,72.96
1997-12-26,57.93
1997-12-27,46.92
1997-12-28,35.57
1997-12-29,28.14
1997-12-30,25.88
1997-12-31,58.73
1998-01-01,31.04
1998-01-02,60.01
1998-01-03,53.78
1998-01-04,45.78
1998-01-05,52.94
1998-01-06,47.32
1998-01-07,39.77
1998-01-08,65.38
1998-01-09,38.62
1998-01-10,60.29
1998-01-11,35.12
1998-01-12,54.25
1998-01-13,86.47
1998-01-14,78.2
1998-01-15,57.48
1998-01-16,73.88
1998-01-17,52.43
1998-01-18,40.3
1998-01-19,58.63
1998-01-20,77.61
1998-01-21,56.55
1998-01-22,43.62
1998-01-23,28.94
1998-01-24,52.14
1998-01-25,30.78
1998-01-26,62.9
1998-01-27,62.32
1998-01-28,56.05
1998-01-29,65.6
1998-01-30,41.34
1998-01-31,37.91
1998-02-01,40.85
1998-02-02,76.61
1998-02-03,73.68
1998-02-04,79.79
1998-02-05,77.37
1998-02-06,50.55
1998-02-07,53.72
1998-02-08,48.22
1998-02-09,82.72
1998-02-10,93.54
1998-02-11,95.98
1998-02-12,54.48
1998-02-13,69.07
1998-02-14,81.9
1998-02-15,58.94
1998-02-16,75.74
1998-02-17,101.82
1998-02-18,101.65
1998-02-19,92.9
1998-02-20,81.19
1998-02-21,76.96
1998-02-22,74.05
1998-02-23,110.17
1998-02-24,141.65
1998-02-25,89.92
1998-02-26,43.71
1998-02-27,92.5
1998-02-28,45.65
1998-03-01,61.7
1998-03-02,70.01
1998-03-03,76.34
1998-03-04,58.01
1998-03-05,64.95
1998-03-06,51.98
1998-03-07,73.27
1998-03-08,68.77
1998-03-09,72.01
1998-03-10,68.44
1998-03-11,38.73
1998-03-12,84.08
1998-03-13,80.39
1998-03-14,31.37
1998-03-15,21.67
1998-03-16,54.3
1998-03-17,58.22
1998-03-18,42.61
1998-03-19,53.38
1998-03-20,50.36
1998-03-21,39.98
1998-03-22,40.44
1998-03-23,73.15
1998-03-24,67.28
1998-03-25,64.21
1998-03-26,64.84
1998-03-27,49.52
1998-03-28,47.64
1998-03-29,31.93
1998-03-30,67.75
1998-03-31,56.04
1998-04-01,49.62
1998-04-02,67.78
1998-04-03,52.86
1998-04-04,57.29
1998-04-05,14.47
1998-04-06,44.51
1998-04-07,68.94
1998-04-08,23.96
1998-04-09,38.35
1998-04-10,54.25
1998-04-11,24.43
1998-04-12,16.14
1998-04-13,53.43
1998-04-14,69.81
1998-04-15,57.95
1998-04-16,40.08
1998-04-17,61.24
1998-04-18,42.61
1998-04-19,40.13
1998-04-20,30.71
1998-04-21,64.2
1998-04-22,48.76
1998-04-23,67.66
1998-04-24,75.15
1998-04-25,60.5
1998-04-26,36.81
1998-04-27,65.38
1998-04-28,72.84
1998-04-29,50.15
1998-04-30,56.65
1998-05-01,74.76
1998-05-02,43.5
1998-05-03,47.32
1998-05-04,88.39
1998-05-05,55.65
1998-05-06,54.95
1998-05-07,66.52
1998-05-08,63.02
1998-05-09,63.76
1998-05-10,44.98
1998-05-11,99.14
1998-05-12,150.18
1998-05-13,199.97
1998-05-14,167.04
1998-05-15,154.14
1998-05-16,139.14
1998-05-17,84.94
1998-05-18,112.93
1998-05-19,119.88
1998-05-20,96.74
1998-05-21,84.06
1998-05-22,78.94
1998-05-23,89.03
1998-05-24,46.75
1998-05-25,82.71
1998-05-26,90.61
1998-05-27,92.51
1998-05-28,78.23
1998-05-29,156.81
1998-05-30,100.79
1998-05-31,90.07
1998-06-01,113.19
1998-06-02,78.05
1998-06-03,80.25
1998-06-04,75.47
1998-06-05,79.52
1998-06-06,63.59
1998-06-07,68.56
1998-06-08,126.31
1998-06-09,70.48
1998-06-10,110.42
1998-06-11,94.78
1998-06-12,107.57
1998-06-13,93.88
1998-06-14,66.31
1998-06-15,94.83
1998-06-16,96.35
1998-06-17,56.24
1998-06-18,75.34
1998-06-19,98.71
1998-06-20,46.83
1998-06-21,56.95
1998-06-22,49.99
1998-06-23,69.9
1998-06-24,88.19
1998-06-25,73.03
1998-06-26,57.46
1998-06-27,38.45
1998-06-28,39.87
1998-06-29,52.8
1998-06-30,39.84
1998-07-01,69.14
1998-07-02,59.38
1998-07-03,70.32
1998-07-04,56.05
1998-07-05,35.54
1998-07-06,56.49
1998-07-07,56.38
1998-07-08,70.35
1998-07-09,51.84
1998-07-10,67.54
1998-07-11,45.69
1998-07-12,32.6
1998-07-13,53.99
1998-07-14,35.13
1998-07-15,75.0
1998-07-16,56.34
1998-07-17,33.86
1998-07-18,42.22
1998-07-19,43.02
1998-07-20,51.51
1998-07-21,56.21
1998-07-22,58.46
1998-07-23,48.82
1998-07-24,49.49
1998-07-25,48.01
1998-07-26,62.38
1998-07-27,66.49
1998-07-28,76.3
1998-07-29,39.73
1998-07-30,63.7
1998-07-31,52.0
1998-08-01,57.55
1998-08-02,56.88
1998-08-03,72.19
1998-08-04,112.17
1998-08-05,112.51
1998-08-06,91.76
1998-08-07,80.12
1998-08-08,84.44
1998-08-09,94.94
1998-08-10,98.03
1998-08-11,101.06
1998-08-12,86.41
1998-08-13,64.66
1998-08-14,57.06
1998-08-15,82.32
1998-08-16,62.94
1998-08-17,145.22
1998-08-18,94.86
1998-08-19,79.32
1998-08-20,62.95
1998-08-21,202.75
1998-08-22,214.46
1998-08-23,115.0
1998-08-24,143.31
1998-08-25,135.13
1998-08-26,144.61
1998-08-27,66.36
1998-08-28,85.6
1998-08-29,55.81
1998-08-30,64.89
1998-08-31,59.37
1998-09-01,83.82
1998-09-02,95.76
1998-09-03,68.16
1998-09-04,60.81
1998-09-05,55.26
1998-09-06,66.19
1998-09-07,45.1
1998-09-08,68.2
1998-09-09,53.86
1998-09-10,63.7
1998-09-11,67.89
1998-09-12,76.3
1998-09-13,25.31
1998-09-14,65.6
1998-09-15,71.1
1998-09-16,53.0
1998-09-17,63.41
1998-09-18,54.07
1998-09-19,56.4
1998-09-20,36.6
1998-09-21,56.56
1998-09-22,60.29
1998-09-23,65.48
1998-09-24,80.17
1998-09-25,85.16
1998-09-26,50.72
1998-09-27,39.51
1998-09-28,48.21
1998-09-29,87.75
1998-09-30,44.01
1998-10-01,62.72
1998-10-02,54.4
1998-10-03,27.15
1998-10-04,40.36
1998-10-05,58.56
1998-10-06,73.9
1998-10-07,68.12
1998-10-08,60.23
1998-10-09,74.66
1998-10-10,52.14
1998-10-11,50.19
1998-10-12,32.98
1998-10-13,60.97
1998-10-14,53.38
1998-10-15,67.95
1998-10-16,31.09
1998-10-17,60.45
1998-10-18,30.45
1998-10-19,73.69
1998-10-20,88.73
1998-10-21,57.27
1998-10-22,57.41
1998-10-23,81.2
1998-10-24,45.17
1998-10-25,18.68
1998-10-26,76.06
1998-10-27,64.64
1998-10-28,40.4
1998-10-29,43.02
1998-10-30,50.96
1998-10-31,31.06
1998-11-01,39.54
1998-11-02,73.69
1998-11-03,75.81
1998-11-04,64.02
1998-11-05,60.18
1998-11-06,46.99
1998-11-07,90.42
1998-11-08,48.01
1998-11-09,51.54
1998-11-10,51.31
1998-11-11,71.33
1998-11-12,77.1
1998-11-13,94.56
1998-11-14,109.43
1998-11-15,57.27
1998-11-16,137.29
1998-11-17,96.58
1998-11-18,81.43
1998-11-19,61.51
1998-11-20,50.57
1998-11-21,55.9
1998-11-22,64.49
1998-11-23,67.82
1998-11-24,67.53
1998-11-25,62.28
1998-11-26,41.03
1998-11-27,64.35
1998-11-28,38.41
1998-11-29,60.53
1998-11-30,50.91
1998-12-01,41.93
1998-12-02,67.72
1998-12-03,41.62
1998-12-04,39.65
1998-12-05,41.73
1998-12-06,51.19
1998-12-07,28.28
1998-12-08,67.6
1998-12-09,54.85
1998-12-10,72.01
1998-12-11,25.81
1998-12-12,24.7
1998-12-13,39.91
1998-12-14,45.71
1998-12-15,56.48
1998-12-16,86.94
1998-12-17,155.89
1998-12-18,208.01
1998-12-19,119.43
1998-12-20,94.83
1998-12-21,140.88
1998-12-22,116.3
1998-12-23,111.35
1998-12-24,53.26
1998-12-25,71.24
1998-12-26,94.07
1998-12-27,73.7
1998-12-28,61.92
1998-12-29,93.67
1998-12-30,92.24
1998-12-31,87.94
1999-01-01,61.52
1999-01-02,42.57
1999-01-03,43.35
1999-01-04,54.95
1999-01-05,60.68
1999-01-06,62.19
1999-01-07,68.03
1999-01-08,70.81
1999-01-09,58.17
1999-01-10,76.73
1999-01-11,71.62
1999-01-12,76.67
1999-01-13,76.02
1999-01-14,94.64
1999-01-15,75.98
1999-01-16,77.87
1999-01-17,63.7
1999-01-18,66.02
1999-01-19,69.47
1999-01-20,50.33
1999-01-21,26.96
1999-01-22,68.17
1999-01-23,70.35
1999-01-24,47.41
1999-01-25,100.27
1999-01-26,68.8
1999-01-27,50.64
1999-01-28,58.94
1999-01-29,71.37
1999-01-30,61.67
1999-01-31,44.42
1999-02-01,67.37
1999-02-02,58.24
1999-02-03,58.17
1999-02-04,32.51
1999-02-05,46.35
1999-02-06,45.32
1999-02-07,48.82
1999-02-08,38.3
1999-02-09,56.87
1999-02-10,72.6
1999-02-11,66.79
1999-02-12,63.81
1999-02-13,60.37
1999-02-14,39.16
1999-02-15,65.21
1999-02-16,85.61
1999-02-17,65.65
1999-02-18,52.09
1999-02-19,50.05
1999-02-20,49.91
1999-02-21,44.51
1999-02-22,110.3
1999-02-23,93.56
1999-02-24,57.22
1999-02-25,52.86
1999-02-26,78.44
1999-02-27,48.76
1999-02-28,41.29
1999-03-01,88.9
1999-03-02,86.09
1999-03-03,71.62
1999-03-04,62.39
1999-03-05,45.17
1999-03-06,47.59
1999-03-07,51.81
1999-03-08,72.26
1999-03-09,59.75
1999-03-10,61.97
1999-03-11,104.15
1999-03-12,68.95
1999-03-13,54.62
1999-03-14,43.11
1999-03-15,76.31
1999-03-16,107.53
1999-03-17,85.49
1999-03-18,73.81
1999-03-19,83.97
1999-03-20,73.0
1999-03-21,62.5
1999-03-22,74.94
1999-03-23,99.04
1999-03-24,131.06
1999-03-25,127.63
1999-03-26,108.91
1999-03-27,110.52
1999-03-28,93.01
1999-03-29,133.11
1999-03-30,105.31
1999-03-31,100.82
1999-04-01,121.05
1999-04-02,89.63
1999-04-03,131.88
1999-04-04,65.76
1999-04-05,131.88
1999-04-06,135.43
1999-04-07,119.26
1999-04-08,116.18
1999-04-09,110.03
1999-04-10,120.28
1999-04-11,69.33
1999-04-12,92.88
1999-04-13,142.84
1999-04-14,126.71
1999-04-15,145.27
1999-04-16,107.31
1999-04-17,83.59
1999-04-18,48.44
1999-04-19,120.92
1999-04-20,143.04
1999-04-21,87.33
1999-04-22,67.32
1999-04-23,78.87
1999-04-24,75.01
1999-04-25,67.77
1999-04-26,111.66
1999-04-27,102.79
1999-04-28,112.73
1999-04-29,126.86
1999-04-30,110.62
1999-05-01,63.22
1999-05-02,71.85
1999-05-03,60.37
1999-05-04,84.76
1999-05-05,87.69
1999-05-06,87.47
1999-05-07,116.54
1999-05-08,70.55
1999-05-09,79.63
1999-05-10,60.02
1999-05-11,82.03
1999-05-12,98.62
1999-05-13,116.23
1999-05-14,85.93
1999-05-15,78.22
1999-05-16,75.8
1999-05-17,78.25
1999-05-18,89.88
1999-05-19,56.0
1999-05-20,72.84
1999-05-21,96.51
1999-05-22,103.62
1999-05-23,41.74
1999-05-24,41.36
1999-05-25,109.62
1999-05-26,137.9
1999-05-27,108.93
1999-05-28,104.46
1999-05-29,69.27
1999-05-30,50.64
1999-05-31,108.84
1999-06-01,92.81
1999-06-02,94.24
1999-06-03,75.79
1999-06-04,88.1
1999-06-05,108.5
1999-06-06,89.11
1999-06-07,87.56
1999-06-08,111.89
1999-06-09,97.0
1999-06-10,84.43
1999-06-11,127.84
1999-06-12,79.25
1999-06-13,69.09
1999-06-14,98.05
1999-06-15,87.51
1999-06-16,88.03
1999-06-17,83.03
1999-06-18,88.02
1999-06-19,44.13
1999-06-20,48.94
1999-06-21,74.4
1999-06-22,58.0
1999-06-23,72.41
1999-06-24,80.3
1999-06-25,80.66
1999-06-26,82.81
1999-06-27,44.01
1999-06-28,66.18
1999-06-29,95.65
1999-06-30,31.17
1999-07-01,69.8
1999-07-02,77.98
1999-07-03,43.24
1999-07-04,38.72
1999-07-05,53.64
1999-07-06,44.81
1999-07-07,58.77
1999-07-08,54.55
1999-07-09,81.18
1999-07-10,60.78
1999-07-11,69.1
1999-07-12,94.64
1999-07-13,80.14
1999-07-14,77.32
1999-07-15,101.28
1999-07-16,75.42
1999-07-17,41.89
1999-07-18,40.55
1999-07-19,56.21
1999-07-20,77.61
1999-07-21,68.27
1999-07-22,57.88
1999-07-23,45.24
1999-07-24,51.07
1999-07-25,28.45
1999-07-26,76.29
1999-07-27,87.85
1999-07-28,49.35
1999-07-29,59.26
1999-07-30,38.74
1999-07-31,45.0
1999-08-01,36.4
1999-08-02,56.69
1999-08-03,90.02
1999-08-04,73.89
1999-08-05,39.12
1999-08-06,63.16
1999-08-07,55.37
1999-08-08,61.5
1999-08-09,94.41
1999-08-10,87.67
1999-08-11,79.38
1999-08-12,71.07
1999-08-13,84.46
1999-08-14,106.64
1999-08-15,24.27
1999-08-16,81.29
1999-08-17,68.26
1999-08-18,67.75
1999-08-19,48.92
1999-08-20,63.82
1999-08-21,51.49
1999-08-22,37.83
1999-08-23,56.15
1999-08-24,77.73
1999-08-25,66.19
1999-08-26,50.19
1999-08-27,60.23
1999-08-28,46.21
1999-08-29,32.04
1999-08-30,81.36
1999-08-31,55.67
1999-09-01,55.62
1999-09-02,67.72
1999-09-03,74.19
1999-09-04,41.28
1999-09-05,41.1
1999-09-06,108.61
1999-09-07,91.28
1999-09-08,73.61
1999-09-09,53.7
1999-09-10,66.92
1999-09-11,82.26
1999-09-12,53.12
1999-09-13,107.21
1999-09-14,95.82
1999-09-15,60.67
1999-09-16,39.84
1999-09-17,70.67
1999-09-18,96.76
1999-09-19,62.28
1999-09-20,110.3
1999-09-21,66.46
1999-09-22,77.76
1999-09-23,66.75
1999-09-24,62.18
1999-09-25,83.7
1999-09-26,76.5
1999-09-27,65.6
1999-09-28,75.29
1999-09-29,68.88
1999-09-30,37.58
1999-10-01,90.72
1999-10-02,93.72
1999-10-03,45.75
1999-10-04,50.74
1999-10-05,62.44
1999-10-06,79.08
1999-10-07,91.78
1999-10-08,72.01
1999-10-09,73.34
1999-10-10,44.29
1999-10-11,110.66
1999-10-12,64.89
1999-10-13,76.05
1999-10-14,103.61
1999-10-15,88.76
1999-10-16,98.43
1999-10-17,69.61
1999-10-18,77.12
1999-10-19,81.91
1999-10-20,48.62
1999-10-21,46.21
1999-10-22,70.42
1999-10-23,43.02
1999-10-24,52.34
1999-10-25,62.24
1999-10-26,120.31
1999-10-27,74.07
1999-10-28,78.48
1999-10-29,63.04
1999-10-30,61.12
1999-10-31,39.83
1999-11-01,78.87
1999-11-02,45.42
1999-11-03,52.71
1999-11-04,53.38
1999-11-05,37.58
1999-11-06,57.32
1999-11-07,26.96
1999-11-08,44.76
1999-11-09,50.34
1999-11-10,55.65
1999-11-11,65.29
1999-11-12,44.01
1999-11-13,59.04
1999-11-14,18.4
1999-11-15,79.05
1999-11-16,64.76
1999-11-17,44.24
1999-11-18,61.69
1999-11-19,54.82
1999-11-20,78.8
1999-11-21,38.4
1999-11-22,48.36
1999-11-23,90.53
1999-11-24,90.94
1999-11-25,61.52
1999-11-26,70.55
1999-11-27,54.7
1999-11-28,40.3
1999-11-29,75.61
1999-11-30,91.4
1999-12-01,30.88
1999-12-02,51.4
1999-12-03,50.11
1999-12-04,71.38
1999-12-05,67.28
1999-12-06,56.56
1999-12-07,77.11
1999-12-08,65.4
1999-12-09,80.59
1999-12-10,98.11
1999-12-11,108.23
1999-12-12,69.82
1999-12-13,82.28
1999-12-14,112.29
1999-12-15,103.08
1999-12-16,76.71
1999-12-17,61.4
1999-12-18,154.56
1999-12-19,74.82
1999-12-20,115.09
1999-12-21,91.41
1999-12-22,89.86
1999-12-23,70.55
1999-12-24,83.07
1999-12-25,140.53
1999-12-26,115.05
1999-12-27,119.67
1999-12-28,187.32
1999-12-29,121.98
1999-12-30,83.77
1999-12-31,68.73
2000-01-01,123.08
2000-01-02,50.32
2000-01-03,101.02
2000-01-04,93.75
2000-01-05,47.57
2000-01-06,52.01
2000-01-07,41.67
2000-01-08,77.94
2000-01-09,57.64
2000-01-10,65.6
2000-01-11,55.52
2000-01-12,50.75
2000-01-13,65.7
2000-01-14,59.25
2000-01-15,52.72
2000-01-16,51.45
2000-01-17,54.13
2000-01-18,66.32
2000-01-19,82.59
2000-01-20,61.09
2000-01-21,75.09
2000-01-22,74.16
2000-01-23,54.95
2000-01-24,90.76
2000-01-25,60.58
2000-01-26,74.38
2000-01-27,66.86
2000-01-28,48.63
2000-01-29,45.11
2000-01-30,59.94
2000-01-31,79.3
2000-02-01,84.94
2000-02-02,64.05
2000-02-03,53.7
2000-02-04,61.5
2000-02-05,62.11
2000-02-06,59.22
2000-02-07,79.91
2000-02-08,124.31
2000-02-09,76.97
2000-02-10,61.44
2000-02-11,92.17
2000-02-12,80.79
2000-02-13,62.8
2000-02-14,76.28
2000-02-15,79.74
2000-02-16,65.11
2000-02-17,65.01
2000-02-18,48.8
2000-02-19,55.06
2000-02-20,45.38
2000-02-21,41.15
2000-02-22,63.04
2000-02-23,54.13
2000-02-24,34.87
2000-02-25,64.51
2000-02-26,48.59
2000-02-27,35.07
2000-02-28,65.24
2000-02-29,46.96
2000-03-01,58.63
2000-03-02,29.39
2000-03-03,51.76
2000-03-04,45.38
2000-03-05,33.35
2000-03-06,55.85
2000-03-07,44.29
2000-03-08,47.05
2000-03-09,64.9
2000-03-10,39.4
2000-03-11,55.85
2000-03-12,45.85
2000-03-13,40.69
2000-03-14,55.81
2000-03-15,41.8
2000-03-16,68.68
2000-03-17,73.13
2000-03-18,43.13
2000-03-19,50.57
2000-03-20,67.39
2000-03-21,59.15
2000-03-22,63.2
2000-03-23,48.2
2000-03-24,54.71
2000-03-25,42.76
2000-03-26,38.7
2000-03-27,57.17
2000-03-28,77.34
2000-03-29,20.82
